#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2024 01 01 11 26 999 99.0 99.0  1.20 13.33  7.16   2 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 01 11 56 999 99.0 99.0  1.22 14.29  7.27 357 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 01 12 26 999 99.0 99.0  1.27 13.33  7.38 359 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 01 12 56 999 99.0 99.0  1.22 14.29  7.24 352 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 01 13 26 999 99.0 99.0  1.20 14.29  7.20 356 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 01 13 56 999 99.0 99.0  1.20 13.33  7.34 356 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 01 14 26 999 99.0 99.0  1.29 13.33  7.62 352 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 01 14 56 999 99.0 99.0  1.27 13.33  7.59 348 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 01 15 26 999 99.0 99.0  1.28 13.33  7.84 359 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 01 15 56 999 99.0 99.0  1.31 12.50  7.68 355 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 01 16 26 999 99.0 99.0  1.23 12.50  7.57 355 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 01 16 56 999 99.0 99.0  1.27 12.50  7.52 349 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 01 17 26 999 99.0 99.0  1.13 12.50  6.62   2 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 01 17 56 999 99.0 99.0  1.33 12.50  6.89 355 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 01 18 26 999 99.0 99.0  1.30 12.50  6.70 359 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 01 18 56 999 99.0 99.0  1.34 12.50  6.57 357 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 01 19 26 999 99.0 99.0  1.25 11.11  6.13   6 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 01 19 56 999 99.0 99.0  1.32 11.76  6.34 345 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 01 20 26 999 99.0 99.0  1.34 12.50  6.24 356 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 01 20 56 999 99.0 99.0  1.37 11.76  6.50 349 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 01 21 26 999 99.0 99.0  1.31 11.11  5.95 359 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 01 21 56 999 99.0 99.0  1.50 11.11  6.24 356 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 01 22 26 999 99.0 99.0  1.39 11.76  6.02 349 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 01 22 56 999 99.0 99.0  1.52 11.11  6.10 349 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 01 23 26 999 99.0 99.0  1.55 11.76  6.07 349 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 01 23 56 999 99.0 99.0  1.47 11.76  6.05 349 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 02 00 26 999 99.0 99.0  1.52 11.76  6.39 353 9999.0 999.0  24.4 999.0 99.0 99.00
2024 01 02 00 56 999 99.0 99.0  1.48 10.53  6.36 355 9999.0 999.0  24.4 999.0 99.0 99.00
2024 01 02 01 26 999 99.0 99.0  1.39 11.76  6.20   2 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 02 01 56 999 99.0 99.0  1.39 11.76  6.25   2 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 02 02 26 999 99.0 99.0  1.37 11.11  6.18 343 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 02 02 56 999 99.0 99.0  1.52 11.11  6.11 349 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 02 03 26 999 99.0 99.0  1.49 10.53  5.98 346 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 02 03 56 999 99.0 99.0  1.57 11.11  6.04 352 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 02 04 26 999 99.0 99.0  1.56 10.53  5.62 350 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 02 04 56 999 99.0 99.0  1.44 10.53  5.66 359 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 02 05 26 999 99.0 99.0  1.66  9.88  5.82 340 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 02 05 56 999 99.0 99.0  1.66  9.88  5.86 355 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 02 06 26 999 99.0 99.0  1.59 14.29  5.85 352 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 02 06 56 999 99.0 99.0  1.61  9.88  5.80 350 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 02 07 26 999 99.0 99.0  1.65 14.29  5.79 359 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 02 07 56 999 99.0 99.0  1.63  6.25  5.72  85 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 02 08 26 999 99.0 99.0  1.68 14.29  5.71 349 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 02 08 56 999 99.0 99.0  1.72 13.33  5.78 343 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 02 09 26 999 99.0 99.0  1.83 13.33  5.87 359 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 02 09 56 999 99.0 99.0  1.81  6.67  5.79  85 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 02 10 26 999 99.0 99.0  1.93  6.25  5.73  78 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 02 10 56 999 99.0 99.0  1.80 13.33  5.86 348 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 02 11 26 999 99.0 99.0  1.79 13.33  5.78   0 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 02 11 56 999 99.0 99.0  2.01 13.33  6.14 348 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 02 12 26 999 99.0 99.0  1.94 13.33  5.94 346 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 02 12 56 999 99.0 99.0  1.98 13.33  6.19 352 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 02 13 26 999 99.0 99.0  2.06  6.67  6.21  72 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 02 13 56 999 99.0 99.0  1.92 13.33  6.17 353 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 02 14 26 999 99.0 99.0  2.15 12.50  6.25 355 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 02 14 56 999 99.0 99.0  1.92 13.33  6.18 349 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 02 15 26 999 99.0 99.0  1.97 12.50  6.42 353 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 02 15 56 999 99.0 99.0  1.94 12.50  6.25 340 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 02 16 26 999 99.0 99.0  2.20 12.50  6.48 345 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 02 16 56 999 99.0 99.0  2.20 12.50  6.51 353 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 02 17 26 999 99.0 99.0  2.02 12.50  6.57 348 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 02 17 56 999 99.0 99.0  2.23 11.76  6.48 355 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 02 18 26 999 99.0 99.0  2.20 11.76  6.54 345 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 02 18 56 999 99.0 99.0  2.26 11.76  6.58 345 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 02 19 26 999 99.0 99.0  2.12 11.76  6.36 350 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 02 19 56 999 99.0 99.0  2.19 11.76  6.49 353 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 02 20 26 999 99.0 99.0  2.17 11.11  6.28 342 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 02 20 56 999 99.0 99.0  2.28  7.14  6.57  70 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 02 21 26 999 99.0 99.0  2.04 11.76  6.41 340 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 02 21 56 999 99.0 99.0  2.10 11.76  6.55 345 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 02 22 26 999 99.0 99.0  2.13 11.11  6.70 357 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 02 22 56 999 99.0 99.0  2.05 11.11  6.89 343 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 02 23 26 999 99.0 99.0  2.01 11.11  6.76 350 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 02 23 56 999 99.0 99.0  1.99 11.76  6.75 342 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 03 00 26 999 99.0 99.0  1.96  7.14  6.78  62 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 03 00 56 999 99.0 99.0  2.03 10.53  6.68 353 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 03 01 26 999 99.0 99.0  1.92 11.11  6.61 356 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 03 01 56 999 99.0 99.0  2.02 11.11  6.35 350 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 03 02 26 999 99.0 99.0  1.98  7.69  6.36  68 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 03 02 56 999 99.0 99.0  2.06 10.53  6.62 353 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 03 03 26 999 99.0 99.0  1.98 10.53  6.55 348 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 03 03 56 999 99.0 99.0  1.94  7.69  6.50  69 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 03 04 26 999 99.0 99.0  1.97 10.53  6.74 353 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 03 04 56 999 99.0 99.0  1.94  7.14  6.55  61 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 03 05 26 999 99.0 99.0  2.04 13.33  6.75 345 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 03 05 56 999 99.0 99.0  2.03  7.69  6.80  68 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 03 06 26 999 99.0 99.0  1.96  7.69  6.67  65 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 03 06 56 999 99.0 99.0  1.89  7.69  6.42  76 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 03 07 26 999 99.0 99.0  2.06  7.14  6.31  66 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 03 07 56 999 99.0 99.0  2.24  7.69  6.41  78 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 03 08 26 999 99.0 99.0  2.11  7.14  6.33  68 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 03 08 56 999 99.0 99.0  2.19 12.50  6.46 352 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 03 09 26 999 99.0 99.0  1.95 13.33  6.29 357 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 03 09 56 999 99.0 99.0  1.96 12.50  6.44 348 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 03 10 26 999 99.0 99.0  1.95 12.50  6.34 348 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 03 10 56 999 99.0 99.0  2.03 12.50  6.48 350 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 03 11 26 999 99.0 99.0  1.90 12.50  6.63 348 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 03 11 56 999 99.0 99.0  1.77 12.50  6.45 348 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 03 12 26 999 99.0 99.0  1.93 11.76  6.70 350 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 03 12 56 999 99.0 99.0  1.86 12.50  6.76 355 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 03 13 26 999 99.0 99.0  1.96 12.50  6.74 356 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 03 13 56 999 99.0 99.0  1.79 12.50  6.16 353 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 03 14 26 999 99.0 99.0  1.93 12.50  6.58 352 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 03 14 56 999 99.0 99.0  1.87 11.76  6.94 352 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 03 15 26 999 99.0 99.0  1.87 12.50  6.88 353 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 03 15 56 999 99.0 99.0  1.79 12.50  6.96 352 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 03 16 26 999 99.0 99.0  1.84 12.50  6.77 348 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 03 16 56 999 99.0 99.0  1.96 12.50  6.74 352 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 03 17 26 999 99.0 99.0  1.94 12.50  6.53 342 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 03 17 56 999 99.0 99.0  1.85 12.50  6.86 349 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 03 18 26 999 99.0 99.0  1.86 11.76  6.66 350 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 03 18 56 999 99.0 99.0  1.94 11.76  6.44 350 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 03 19 26 999 99.0 99.0  1.90 11.76  6.42 350 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 03 19 56 999 99.0 99.0  1.94 13.33  6.59 355 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 03 20 26 999 99.0 99.0  1.82 12.50  6.63   0 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 03 20 56 999 99.0 99.0  1.98 12.50  6.60 355 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 03 21 26 999 99.0 99.0  1.93  8.33  6.51  78 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 03 21 56 999 99.0 99.0  1.78 11.11  6.26 348 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 03 22 26 999 99.0 99.0  2.04  7.69  6.30  79 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 03 22 56 999 99.0 99.0  1.84  6.67  5.93  70 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 03 23 26 999 99.0 99.0  1.88 10.53  6.34 359 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 03 23 56 999 99.0 99.0  1.74  8.33  6.21  76 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 04 00 26 999 99.0 99.0  1.79  9.09  6.48  73 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 04 00 56 999 99.0 99.0  1.79  7.69  6.58  83 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 04 01 26 999 99.0 99.0  1.76  7.14  6.54  70 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 04 01 56 999 99.0 99.0  1.79  6.67  6.25  78 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 04 02 26 999 99.0 99.0  1.97  8.33  6.36  76 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 04 02 56 999 99.0 99.0  1.82  8.33  6.35  80 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 04 03 26 999 99.0 99.0  1.81  7.69  6.23  75 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 04 03 56 999 99.0 99.0  1.82  9.88  6.47   4 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 04 26 999 99.0 99.0  1.77  7.14  6.24  73 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 04 56 999 99.0 99.0  1.61 12.50  6.28 353 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 05 26 999 99.0 99.0  1.62  8.33  6.33  68 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 05 56 999 99.0 99.0  1.59  8.33  6.40  59 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 06 26 999 99.0 99.0  1.53  9.88  6.40  38 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 06 56 999 99.0 99.0  1.55  6.67  6.15  62 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 07 26 999 99.0 99.0  1.68  9.09  6.49  58 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 07 56 999 99.0 99.0  1.71  8.33  6.27  63 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 08 26 999 99.0 99.0  1.74  7.69  6.24  72 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 08 56 999 99.0 99.0  1.72  8.33  6.44  68 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 09 26 999 99.0 99.0  1.81  9.09  6.29  65 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 09 56 999 99.0 99.0  1.90  8.33  6.38  75 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 10 26 999 99.0 99.0  1.74  8.33  6.06  78 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 10 56 999 99.0 99.0  1.84  8.33  6.14  69 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 11 26 999 99.0 99.0  1.97  9.09  6.39  69 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 11 56 999 99.0 99.0  2.01  6.67  6.33  76 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 12 26 999 99.0 99.0  1.88  9.88  6.14  59 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 12 56 999 99.0 99.0  1.82  7.69  6.11  68 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 13 26 999 99.0 99.0  1.89  8.33  6.00  70 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 13 56 999 99.0 99.0  1.82  8.33  6.23  73 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 14 26 999 99.0 99.0  1.85  8.33  6.17  73 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 14 56 999 99.0 99.0  1.89  9.09  6.31  79 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 15 26 999 99.0 99.0  1.79  7.69  6.29  72 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 15 56 999 99.0 99.0  1.81  8.33  6.27  75 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 16 26 999 99.0 99.0  1.87  9.09  6.20  75 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 16 56 999 99.0 99.0  1.92  8.33  6.28  72 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 17 26 999 99.0 99.0  1.83  9.88  6.26  66 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 17 56 999 99.0 99.0  1.90  9.09  6.18  75 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 18 26 999 99.0 99.0  1.83  8.33  6.46  73 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 18 56 999 99.0 99.0  1.77  9.09  6.08  69 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 19 26 999 99.0 99.0  1.76  8.33  6.60  69 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 19 56 999 99.0 99.0  1.77  8.33  6.47  76 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 20 26 999 99.0 99.0  1.86  7.69  6.66  70 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 20 56 999 99.0 99.0  1.96  8.33  6.95  80 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 21 26 999 99.0 99.0  1.85  7.69  6.64  75 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 21 56 999 99.0 99.0  1.82  9.09  6.83  80 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 04 22 26 999 99.0 99.0  1.90  9.09  6.45  86 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 04 22 56 999 99.0 99.0  1.86  7.14  6.33  80 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 04 23 26 999 99.0 99.0  1.90  9.88  6.70  75 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 04 23 56 999 99.0 99.0  1.89  9.88  6.59  63 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 05 00 26 999 99.0 99.0  1.96  9.09  6.98  70 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 05 00 56 999 99.0 99.0  1.93  8.33  6.83  79 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 05 01 26 999 99.0 99.0  1.85  7.69  6.54  78 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 05 01 56 999 99.0 99.0  1.98  8.33  6.94  82 9999.0 999.0  24.3 999.0 99.0 99.00
2024 01 05 02 26 999 99.0 99.0  2.10  9.09  7.07  72 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 05 02 56 999 99.0 99.0  2.31  9.09  6.83  70 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 05 03 26 999 99.0 99.0  2.32  7.14  6.90  78 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 05 03 56 999 99.0 99.0  2.25  9.88  6.88  76 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 05 04 26 999 99.0 99.0  2.17  9.88  7.21  66 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 05 04 56 999 99.0 99.0  2.29  9.09  7.14  75 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 05 05 26 999 99.0 99.0  2.13  9.09  7.15  75 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 05 05 56 999 99.0 99.0  2.15 14.29  7.55 346 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 05 06 26 999 99.0 99.0  2.18 18.18  7.48 359 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 05 06 56 999 99.0 99.0  2.21 18.18  7.55 357 9999.0 999.0  24.1 999.0 99.0 99.00
2024 01 05 07 26 999 99.0 99.0  2.21  9.88  7.48  70 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 05 07 56 999 99.0 99.0  2.24 16.67  7.61 359 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 05 08 26 999 99.0 99.0  2.29 14.29  7.22 353 9999.0 999.0  24.1 999.0 99.0 99.00
2024 01 05 08 56 999 99.0 99.0  2.35  9.09  7.28  70 9999.0 999.0  24.1 999.0 99.0 99.00
2024 01 05 09 26 999 99.0 99.0  2.29  9.09  6.89  78 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 05 09 56 999 99.0 99.0  2.45  9.09  7.23  72 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 05 10 26 999 99.0 99.0  2.23  8.33  6.87  78 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 05 10 56 999 99.0 99.0  2.35 18.18  7.30   9 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 05 11 26 999 99.0 99.0  2.14  9.09  6.82  79 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 05 11 56 999 99.0 99.0  2.34 18.18  7.17  11 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 05 12 26 999 99.0 99.0  2.28  9.88  7.23  73 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 05 12 56 999 99.0 99.0  2.41 18.18  7.34   9 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 05 13 26 999 99.0 99.0  2.37 18.18  7.43   7 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 05 13 56 999 99.0 99.0  2.27  9.09  7.04  69 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 05 14 26 999 99.0 99.0  2.35 16.67  7.82   2 9999.0 999.0  24.1 999.0 99.0 99.00
2024 01 05 14 56 999 99.0 99.0  2.24 16.67  7.61   0 9999.0 999.0  24.1 999.0 99.0 99.00
2024 01 05 15 26 999 99.0 99.0  2.28 16.67  8.13   3 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 05 15 56 999 99.0 99.0  2.23 16.67  7.62 359 9999.0 999.0  24.1 999.0 99.0 99.00
2024 01 05 16 26 999 99.0 99.0  2.17  9.88  7.60  68 9999.0 999.0  24.1 999.0 99.0 99.00
2024 01 05 16 56 999 99.0 99.0  2.10 16.67  7.73 359 9999.0 999.0  24.1 999.0 99.0 99.00
2024 01 05 17 26 999 99.0 99.0  2.07 16.67  7.71   4 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 05 17 56 999 99.0 99.0  2.24 16.67  8.00   9 9999.0 999.0  24.2 999.0 99.0 99.00
2024 01 05 18 26 999 99.0 99.0  2.11 16.67  7.76 359 9999.0 999.0  24.2 999.0 99.0 99.00
