#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 01 01 16 26 999 99.0 99.0  2.40  7.14  6.36  60 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 01 16 56 999 99.0 99.0  2.71  7.14  6.42  57 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 01 17 26 999 99.0 99.0  2.69  6.67  6.72  60 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 01 17 56 999 99.0 99.0  2.73  6.67  6.63  64 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 01 18 26 999 99.0 99.0  2.65 16.67  6.58   2 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 01 18 56 999 99.0 99.0  2.62 15.38  6.59 344 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 01 19 26 999 99.0 99.0  2.62 15.38  7.12 347 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 01 19 56 999 99.0 99.0  2.58 14.29  6.69 354 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 01 20 26 999 99.0 99.0  2.66 15.38  7.06 356 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 01 20 56 999 99.0 99.0  2.76  6.67  6.93  60 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 01 21 26 999 99.0 99.0  2.94  7.14  7.11  64 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 01 21 56 999 99.0 99.0  2.76  7.14  6.84  61 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 01 22 26 999 99.0 99.0  2.85 15.38  7.28 352 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 01 22 56 999 99.0 99.0  2.84 15.38  7.22 351 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 01 23 26 999 99.0 99.0  2.97 16.67  7.46 351 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 01 23 56 999 99.0 99.0  2.81 15.38  7.47 351 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 02 00 26 999 99.0 99.0  2.86  7.69  7.30  67 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 02 00 56 999 99.0 99.0  2.79 15.38  7.47 351 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 02 01 26 999 99.0 99.0  2.83 15.38  7.50 347 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 02 01 56 999 99.0 99.0  2.81 15.38  7.92 352 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 02 02 26 999 99.0 99.0  2.97 15.38  8.00 352 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 02 02 56 999 99.0 99.0  2.80 15.38  7.88 351 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 02 03 26 999 99.0 99.0  2.70 15.38  7.52 352 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 02 03 56 999 99.0 99.0  2.65 15.38  7.60 349 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 02 04 26 999 99.0 99.0  2.62 15.38  7.51 351 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 02 04 56 999 99.0 99.0  2.52 15.38  7.29 348 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 02 05 26 999 99.0 99.0  2.53 15.38  7.31 351 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 02 05 56 999 99.0 99.0  2.69 15.38  7.36 349 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 02 06 26 999 99.0 99.0  2.47 11.76  6.90 347 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 02 06 56 999 99.0 99.0  2.57 13.33  7.01 347 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 02 07 26 999 99.0 99.0  2.58 14.29  7.22 348 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 02 07 56 999 99.0 99.0  2.47 15.38  7.15 354 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 02 08 26 999 99.0 99.0  2.46 14.29  7.18 351 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 02 08 56 999 99.0 99.0  2.39 14.29  7.24 352 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 02 09 26 999 99.0 99.0  2.41 15.38  7.28 354 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 02 09 56 999 99.0 99.0  2.34 13.33  7.01 345 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 02 10 26 999 99.0 99.0  2.30 14.29  7.29 352 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 02 10 56 999 99.0 99.0  2.40 14.29  7.64 347 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 02 11 26 999 99.0 99.0  2.54 14.29  7.80 351 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 02 11 56 999 99.0 99.0  2.38 14.29  7.59 345 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 02 12 26 999 99.0 99.0  2.80 14.29  8.08 341 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 02 12 56 999 99.0 99.0  2.51 13.33  7.42 342 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 02 13 26 999 99.0 99.0  2.60 15.38  7.81 342 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 02 13 56 999 99.0 99.0  2.63 14.29  7.40 345 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 02 14 26 999 99.0 99.0  2.40 14.29  7.07 345 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 02 14 56 999 99.0 99.0  2.51 13.33  7.00 342 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 02 15 26 999 99.0 99.0  2.57 14.29  6.74 339 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 02 15 56 999 99.0 99.0  2.66 14.29  6.74 348 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 02 16 26 999 99.0 99.0  2.52 14.29  6.70 351 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 02 16 56 999 99.0 99.0  2.52 13.33  6.83 348 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 02 17 26 999 99.0 99.0  2.56  8.33  6.97  61 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 02 17 56 999 99.0 99.0  2.58  9.09  7.01  62 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 02 18 26 999 99.0 99.0  2.48 14.29  6.91 352 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 02 18 56 999 99.0 99.0  2.62 13.33  7.01 348 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 02 19 26 999 99.0 99.0  2.48 14.29  6.69 349 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 02 19 56 999 99.0 99.0  2.42 14.29  6.83 349 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 02 20 26 999 99.0 99.0  2.44 14.29  6.73 351 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 02 20 56 999 99.0 99.0  2.24 14.29  6.48 356 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 02 21 26 999 99.0 99.0  2.32 13.33  6.65 352 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 02 21 56 999 99.0 99.0  2.28 13.33  6.68 347 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 02 22 26 999 99.0 99.0  2.23 13.33  6.72 351 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 02 22 56 999 99.0 99.0  2.30 13.33  6.91 345 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 02 23 26 999 99.0 99.0  2.27  9.09  6.72  47 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 02 23 56 999 99.0 99.0  2.18 12.50  6.46 351 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 03 00 26 999 99.0 99.0  2.17 12.50  6.64 354 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 03 00 56 999 99.0 99.0  2.11 13.33  6.68 352 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 03 01 26 999 99.0 99.0  2.24 13.33  7.10 351 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 03 01 56 999 99.0 99.0  2.18 13.33  6.87 352 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 03 02 26 999 99.0 99.0  1.99  9.09  6.54  51 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 03 02 56 999 99.0 99.0  2.15 13.33  6.91 345 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 03 03 26 999 99.0 99.0  2.10 12.50  6.63 347 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 03 03 56 999 99.0 99.0  2.11 12.50  6.97 356 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 03 04 26 999 99.0 99.0  2.18 13.33  7.08 349 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 04 56 999 99.0 99.0  2.01 12.50  6.52 349 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 05 26 999 99.0 99.0  2.12 13.33  6.61 348 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 05 56 999 99.0 99.0  2.01 11.76  6.35 344 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 06 26 999 99.0 99.0  1.97 13.33  6.39 348 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 06 56 999 99.0 99.0  1.90 12.50  6.49 351 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 07 26 999 99.0 99.0  1.88 11.11  6.37 344 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 07 56 999 99.0 99.0  1.90 12.50  6.48 348 9999.0 999.0  25.3 999.0 99.0 99.00
2021 01 03 08 26 999 99.0 99.0  1.96 12.50  6.48 351 9999.0 999.0  25.3 999.0 99.0 99.00
2021 01 03 08 56 999 99.0 99.0  1.91 13.33  6.26 349 9999.0 999.0  25.3 999.0 99.0 99.00
2021 01 03 09 26 999 99.0 99.0  1.88 12.50  6.38 344 9999.0 999.0  25.3 999.0 99.0 99.00
2021 01 03 09 56 999 99.0 99.0  1.83 12.50  6.27 348 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 10 26 999 99.0 99.0  1.90 12.50  6.36 342 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 10 56 999 99.0 99.0  1.97  9.09  6.29  48 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 11 26 999 99.0 99.0  1.94 13.33  6.17 354 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 11 56 999 99.0 99.0  1.93 11.76  6.45 348 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 12 26 999 99.0 99.0  1.94 12.50  6.46 341 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 12 56 999 99.0 99.0  1.87  9.09  6.63  62 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 13 26 999 99.0 99.0  1.87  9.09  6.36  64 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 03 13 56 999 99.0 99.0  1.97  9.09  6.47  58 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 14 26 999 99.0 99.0  1.92  9.09  6.39  64 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 14 56 999 99.0 99.0  1.91  9.09  6.19  61 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 15 26 999 99.0 99.0  1.89 11.11  6.25 351 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 15 56 999 99.0 99.0  1.94  9.09  6.19  57 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 16 26 999 99.0 99.0  1.95  9.09  6.23  61 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 16 56 999 99.0 99.0  1.92  8.33  6.16  51 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 17 26 999 99.0 99.0  1.95  8.33  6.30  74 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 17 56 999 99.0 99.0  1.93  9.09  6.52  62 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 18 26 999 99.0 99.0  2.00  6.25  6.29  72 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 18 56 999 99.0 99.0  1.90  9.09  6.25  67 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 19 26 999 99.0 99.0  1.96  9.09  6.18  64 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 19 56 999 99.0 99.0  1.86  9.09  5.89  67 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 20 26 999 99.0 99.0  1.90  8.33  6.03  58 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 20 56 999 99.0 99.0  1.77  6.25  5.93  74 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 21 26 999 99.0 99.0  1.79 12.50  6.00 359 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 22 56 999 99.0 99.0  1.89 13.33  5.95 338 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 03 23 26 999 99.0 99.0  1.77  6.25  5.77  72 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 03 23 56 999 99.0 99.0  1.79  8.33  6.00  48 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 04 00 26 999 99.0 99.0  1.78 12.50  5.92 339 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 04 00 56 999 99.0 99.0  1.83 11.76  5.84 349 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 04 01 26 999 99.0 99.0  1.65  6.25  5.78  64 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 04 01 56 999 99.0 99.0  1.71 11.76  6.09 355 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 04 02 26 999 99.0 99.0  1.71  9.09  5.83  50 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 04 02 56 999 99.0 99.0  1.70  9.09  5.95  62 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 04 03 26 999 99.0 99.0  1.82  6.25  5.89  65 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 04 03 56 999 99.0 99.0  1.78  8.33  5.86  57 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 04 04 26 999 99.0 99.0  1.77  6.67  5.73  61 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 04 04 56 999 99.0 99.0  1.72  5.56  5.64  62 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 04 05 26 999 99.0 99.0  1.80  5.88  5.84  78 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 04 05 56 999 99.0 99.0  1.83  8.33  5.76  60 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 04 06 26 999 99.0 99.0  1.88  5.88  5.93  68 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 04 06 56 999 99.0 99.0  1.82  6.67  5.69  67 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 04 07 26 999 99.0 99.0  1.80  5.88  5.73  75 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 04 07 56 999 99.0 99.0  1.81  6.67  5.77  72 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 04 08 26 999 99.0 99.0  1.79  6.25  5.79  72 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 04 08 56 999 99.0 99.0  1.78  5.88  5.69  74 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 04 09 26 999 99.0 99.0  1.78  5.88  5.72  74 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 04 09 56 999 99.0 99.0  1.57  5.56  5.55  62 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 04 10 26 999 99.0 99.0  1.60  5.56  5.77  64 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 04 10 56 999 99.0 99.0  1.60  8.33  5.92  48 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 04 11 26 999 99.0 99.0  1.55  9.09  5.94  53 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 04 11 56 999 99.0 99.0  1.50  5.88  5.83  60 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 04 12 26 999 99.0 99.0  1.43 10.53  5.98 335 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 04 12 56 999 99.0 99.0  1.45  9.09  6.01  54 9999.0 999.0  25.6 999.0 99.0 99.00
2021 01 04 13 26 999 99.0 99.0  1.46  6.25  5.99  58 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 04 13 56 999 99.0 99.0  1.47  7.69  6.14  46 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 04 14 26 999 99.0 99.0  1.38  9.09  6.07  61 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 04 14 56 999 99.0 99.0  1.48  5.88  6.00  65 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 04 15 26 999 99.0 99.0  1.46  5.88  6.04  77 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 04 15 56 999 99.0 99.0  1.50  5.88  6.07  72 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 04 16 26 999 99.0 99.0  1.42  6.67  6.08  69 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 04 16 56 999 99.0 99.0  1.43  9.09  6.18  68 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 04 17 26 999 99.0 99.0  1.50  8.33  6.10  67 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 04 17 56 999 99.0 99.0  1.45  9.09  6.25  62 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 04 18 26 999 99.0 99.0  1.47 16.67  6.02 359 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 04 18 56 999 99.0 99.0  1.44  9.09  6.05  55 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 04 19 26 999 99.0 99.0  1.41  9.09  6.06  47 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 04 19 56 999 99.0 99.0  1.46  9.88  6.03  19 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 04 20 26 999 99.0 99.0  1.46 15.38  6.12   1 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 04 20 56 999 99.0 99.0  1.43 13.33  6.29 351 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 04 21 26 999 99.0 99.0  1.41 12.50  6.24 349 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 04 21 56 999 99.0 99.0  1.48 15.38  6.63 348 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 04 22 26 999 99.0 99.0  1.36 15.38  6.38 351 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 04 22 56 999 99.0 99.0  1.33 18.18  6.28   5 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 04 23 26 999 99.0 99.0  1.42 16.67  6.65   6 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 04 23 56 999 99.0 99.0  1.51 15.38  7.10 351 9999.0 999.0  25.6 999.0 99.0 99.00
2021 01 05 00 26 999 99.0 99.0  1.42 15.38  6.78   1 9999.0 999.0  25.6 999.0 99.0 99.00
2021 01 05 00 56 999 99.0 99.0  1.50  9.09  6.59  41 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 05 01 26 999 99.0 99.0  1.47 15.38  7.03 354 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 05 01 56 999 99.0 99.0  1.45 16.67  6.59 358 9999.0 999.0  25.6 999.0 99.0 99.00
2021 01 05 02 26 999 99.0 99.0  1.56 16.67  7.20 349 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 05 02 56 999 99.0 99.0  1.42 16.67  6.84 359 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 05 03 26 999 99.0 99.0  1.47 14.29  7.29 345 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 05 03 56 999 99.0 99.0  1.45 14.29  7.19 344 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 05 04 26 999 99.0 99.0  1.60 16.67  7.99 355 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 05 04 56 999 99.0 99.0  1.47 15.38  6.89 358 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 05 05 26 999 99.0 99.0  1.65 15.38  7.71 354 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 05 05 56 999 99.0 99.0  1.57 15.38  7.39 352 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 05 06 26 999 99.0 99.0  1.45 14.29  6.94 351 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 05 06 56 999 99.0 99.0  1.60 15.38  7.33 352 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 05 07 26 999 99.0 99.0  1.59 14.29  7.25 349 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 05 07 56 999 99.0 99.0  1.67 14.29  7.08 347 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 05 08 26 999 99.0 99.0  1.91 15.38  8.11 352 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 05 08 56 999 99.0 99.0  1.72 14.29  7.24 349 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 05 09 26 999 99.0 99.0  1.71 14.29  7.28 347 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 05 09 56 999 99.0 99.0  1.75 14.29  7.48 345 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 05 10 26 999 99.0 99.0  1.64 13.33  7.20 347 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 05 10 56 999 99.0 99.0  1.58 15.38  7.04 348 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 05 11 26 999 99.0 99.0  1.61 15.38  7.19 349 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 05 11 56 999 99.0 99.0  1.52 13.33  6.80 345 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 05 12 26 999 99.0 99.0  1.59 15.38  7.44 347 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 05 12 56 999 99.0 99.0  1.60 12.50  7.24 347 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 05 13 26 999 99.0 99.0  1.65 15.38  7.31 345 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 05 13 56 999 99.0 99.0  1.52 13.33  7.22 344 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 05 14 26 999 99.0 99.0  1.72 14.29  7.74 348 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 05 14 56 999 99.0 99.0  1.50 13.33  6.89 344 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 05 15 26 999 99.0 99.0  1.59 14.29  7.74 345 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 05 15 56 999 99.0 99.0  1.52 14.29  7.43 352 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 05 16 26 999 99.0 99.0  1.41 12.50  7.00 339 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 05 16 56 999 99.0 99.0  1.39  9.88  6.74   5 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 05 17 26 999 99.0 99.0  1.46 13.33  6.48 351 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 05 17 56 999 99.0 99.0  1.47 12.50  6.69 341 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 05 18 26 999 99.0 99.0  1.46 12.50  6.82 345 9999.0 999.0  25.5 999.0 99.0 99.00
2021 01 05 18 56 999 99.0 99.0  1.54 13.33  6.86 347 9999.0 999.0  25.4 999.0 99.0 99.00
2021 01 05 19 26 999 99.0 99.0  1.45 12.50  6.57 351 9999.0 999.0  25.4 999.0 99.0 99.00
