#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 01 01 11 30 999 99.0 99.0  1.29  8.33  5.29  51 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 01 12 00 999 99.0 99.0  1.24  8.33  5.21  48 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 01 12 30 999 99.0 99.0  1.27  5.26  5.11  62 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 01 13 00 999 99.0 99.0  1.32  7.69  5.30  33 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 01 13 30 999 99.0 99.0  1.25  5.88  5.13  57 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 01 14 00 999 99.0 99.0  1.26  8.33  5.29  55 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 01 14 30 999 99.0 99.0  1.31  5.88  5.33  69 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 01 15 00 999 99.0 99.0  1.17  8.33  5.21  47 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 01 15 30 999 99.0 99.0  1.25  5.56  5.29  67 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 01 16 00 999 99.0 99.0  1.30  8.33  5.52  54 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 01 16 30 999 99.0 99.0  1.31  8.33  5.48  57 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 01 17 00 999 99.0 99.0  1.29  5.88  5.37  71 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 01 17 30 999 99.0 99.0  1.21  5.56  5.24  68 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 01 18 00 999 99.0 99.0  1.27  8.33  5.35  47 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 01 18 30 999 99.0 99.0  1.24  5.56  5.25  65 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 01 19 00 999 99.0 99.0  1.20  5.88  5.29  67 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 01 19 30 999 99.0 99.0  1.20  5.88  5.45  78 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 01 20 00 999 99.0 99.0  1.23  5.88  5.40  69 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 01 20 30 999 99.0 99.0  1.26  5.56  5.30  65 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 01 21 00 999 99.0 99.0  1.23  5.88  5.23  67 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 01 21 30 999 99.0 99.0  1.36  6.25  5.57  62 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 01 22 00 999 99.0 99.0  1.28  5.56  5.32  64 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 01 22 30 999 99.0 99.0  1.25  8.33  5.30  50 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 01 23 00 999 99.0 99.0  1.25  5.56  5.44  69 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 01 23 30 999 99.0 99.0  1.27  5.88  5.43  64 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 02 00 00 999 99.0 99.0  1.25  5.88  5.53  64 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 02 00 30 999 99.0 99.0  1.22  9.09  5.51  41 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 02 01 00 999 99.0 99.0  1.27  5.88  5.51  67 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 02 01 30 999 99.0 99.0  1.34  6.25  5.64  62 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 02 02 00 999 99.0 99.0  1.26  5.88  5.42  64 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 02 02 30 999 99.0 99.0  1.20  6.67  5.19  48 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 02 03 00 999 99.0 99.0  1.27  9.09  5.36  55 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 02 03 30 999 99.0 99.0  1.33  5.56  5.52  74 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 02 04 00 999 99.0 99.0  1.24  9.09  5.64  50 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 02 04 30 999 99.0 99.0  1.26  8.33  5.44  44 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 02 05 00 999 99.0 99.0  1.36  7.69  5.71  51 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 02 05 30 999 99.0 99.0  1.36  7.69  5.73  46 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 02 06 00 999 99.0 99.0  1.35  6.67  5.75  50 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 02 06 30 999 99.0 99.0  1.31  7.69  5.79  54 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 02 07 00 999 99.0 99.0  1.36  5.88  5.89  60 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 02 07 30 999 99.0 99.0  1.30  6.67  5.75  58 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 02 08 00 999 99.0 99.0  1.36  6.67  5.88  55 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 02 08 30 999 99.0 99.0  1.29  8.33  5.70  50 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 02 09 00 999 99.0 99.0  1.40  9.09  5.53  54 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 02 09 30 999 99.0 99.0  1.49  7.14  5.52  60 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 02 10 00 999 99.0 99.0  1.37  7.14  5.53  55 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 02 10 30 999 99.0 99.0  1.43  8.33  5.51  46 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 02 11 00 999 99.0 99.0  1.58  7.69  5.55  50 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 02 11 30 999 99.0 99.0  1.54  8.33  5.55  54 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 02 12 00 999 99.0 99.0  1.58  6.25  5.54  67 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 02 12 30 999 99.0 99.0  1.52  7.14  5.50  58 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 02 13 00 999 99.0 99.0  1.50  9.09  5.42  53 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 02 13 30 999 99.0 99.0  1.50  9.09  5.51  47 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 02 14 00 999 99.0 99.0  1.45  9.09  5.53  47 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 02 14 30 999 99.0 99.0  1.50  7.69  5.58  39 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 02 15 30 999 99.0 99.0  1.53  7.69  5.59  54 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 02 16 00 999 99.0 99.0  1.57  8.33  5.82  50 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 02 16 30 999 99.0 99.0  1.50  7.69  5.76  37 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 02 17 00 999 99.0 99.0  1.50  7.69  5.66  41 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 02 17 30 999 99.0 99.0  1.60  8.33  5.77  53 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 02 18 00 999 99.0 99.0  1.55  7.14  5.61  55 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 02 18 30 999 99.0 99.0  1.57  7.14  5.62  57 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 02 19 00 999 99.0 99.0  1.52  6.67  5.58  65 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 02 19 30 999 99.0 99.0  1.47  8.33  5.59  55 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 02 20 00 999 99.0 99.0  1.42  7.69  5.52  53 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 02 20 30 999 99.0 99.0  1.48  8.33  5.70  60 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 02 21 00 999 99.0 99.0  1.35  7.14  5.57  55 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 02 21 30 999 99.0 99.0  1.37  8.33  5.49  50 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 02 22 00 999 99.0 99.0  1.38  7.69  5.60  55 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 02 22 30 999 99.0 99.0  1.32  6.25  5.50  65 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 02 23 30 999 99.0 99.0  1.33  7.69  5.90  61 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 00 00 999 99.0 99.0  1.39  8.33  5.99  48 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 00 30 999 99.0 99.0  1.34 16.67  5.89  12 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 01 00 999 99.0 99.0  1.31 12.50  5.86 351 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 01 30 999 99.0 99.0  1.43  8.33  5.93  60 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 03 02 00 999 99.0 99.0  1.39  7.69  5.86  60 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 03 02 30 999 99.0 99.0  1.38 15.38  6.03 356 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 03 03 30 999 99.0 99.0  1.43 15.38  6.09 356 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 04 00 999 99.0 99.0  1.44  8.33  5.96  60 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 04 30 999 99.0 99.0  1.36 12.50  5.75 352 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 05 00 999 99.0 99.0  1.39  8.33  5.79  46 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 05 30 999 99.0 99.0  1.48 15.38  6.13 356 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 06 00 999 99.0 99.0  1.40 14.29  5.65 359 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 06 30 999 99.0 99.0  1.45  9.09  5.77  48 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 07 00 999 99.0 99.0  1.38 14.29  5.87 351 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 07 30 999 99.0 99.0  1.45 14.29  6.01 342 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 08 00 999 99.0 99.0  1.38 14.29  5.85 347 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 03 08 30 999 99.0 99.0  1.44 13.33  5.95 354 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 03 09 00 999 99.0 99.0  1.46 13.33  5.82 347 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 03 09 30 999 99.0 99.0  1.44 13.33  5.75 352 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 10 00 999 99.0 99.0  1.52 14.29  6.31 359 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 10 30 999 99.0 99.0  1.40 13.33  6.28 338 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 11 00 999 99.0 99.0  1.48 12.50  5.75 337 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 11 30 999 99.0 99.0  1.48 13.33  5.71 342 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 12 00 999 99.0 99.0  1.50 12.50  6.02 347 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 12 30 999 99.0 99.0  1.46 12.50  5.93 351 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 13 00 999 99.0 99.0  1.53 11.76  5.66   3 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 13 30 999 99.0 99.0  1.54 13.33  5.79 351 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 14 00 999 99.0 99.0  1.47 11.76  5.64 341 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 14 30 999 99.0 99.0  1.61 12.50  5.95 349 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 15 00 999 99.0 99.0  1.56 13.33  5.79 341 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 15 30 999 99.0 99.0  1.51 12.50  5.73 354 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 03 16 00 999 99.0 99.0  1.55 12.50  5.98 349 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 03 16 30 999 99.0 99.0  1.56 12.50  5.96 344 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 03 17 00 999 99.0 99.0  1.51  5.88  5.75  71 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 03 17 30 999 99.0 99.0  1.51 12.50  5.97   6 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 03 18 00 999 99.0 99.0  1.55 12.50  6.01   3 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 03 18 30 999 99.0 99.0  1.49 12.50  5.95 356 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 03 19 30 999 99.0 99.0  1.64 11.11  6.10 356 9999.0 999.0  24.3 999.0 99.0 99.00
2018 01 03 20 00 999 99.0 99.0  1.51 11.76  6.08 352 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 20 30 999 99.0 99.0  1.54 11.76  5.97 347 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 21 00 999 99.0 99.0  1.58  9.88  6.13  20 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 21 30 999 99.0 99.0  1.56 10.53  6.06   9 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 22 00 999 99.0 99.0  1.51  9.09  6.03  37 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 03 22 30 999 99.0 99.0  1.43 10.53  6.08 351 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 03 23 30 999 99.0 99.0  1.48 11.76  6.25 354 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 04 00 00 999 99.0 99.0  1.52  9.88  6.13  10 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 04 00 30 999 99.0 99.0  1.38 11.76  6.23 347 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 04 01 00 999 99.0 99.0  1.34 10.53  5.89 359 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 04 01 30 999 99.0 99.0  1.21 10.53  5.74   1 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 04 02 00 999 99.0 99.0  1.29 10.53  5.84 349 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 04 02 30 999 99.0 99.0  1.35  9.88  5.94 358 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 04 03 30 999 99.0 99.0  1.34 10.53  5.75   6 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 04 04 00 999 99.0 99.0  1.31 10.53  5.91 355 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 04 04 30 999 99.0 99.0  1.32 10.53  5.67   9 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 04 05 00 999 99.0 99.0  1.31  9.09  5.75  23 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 04 05 30 999 99.0 99.0  1.42  9.09  5.63  33 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 04 06 00 999 99.0 99.0  1.36  9.09  5.55  26 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 04 06 30 999 99.0 99.0  1.36 12.50  5.40 351 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 04 07 30 999 99.0 99.0  1.43 10.53  5.49   8 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 04 08 00 999 99.0 99.0  1.54  9.88  5.65  20 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 04 08 30 999 99.0 99.0  1.46 10.53  5.35   8 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 04 09 00 999 99.0 99.0  1.46 11.76  5.27   6 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 04 09 30 999 99.0 99.0  1.55 11.76  5.57 359 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 04 10 00 999 99.0 99.0  1.53 10.53  5.42   3 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 04 10 30 999 99.0 99.0  1.50  5.56  5.30  69 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 04 11 30 999 99.0 99.0  1.55  6.25  5.36  79 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 04 12 00 999 99.0 99.0  1.61  6.67  5.56  75 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 04 12 30 999 99.0 99.0  1.67  6.25  5.73  79 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 04 13 00 999 99.0 99.0  1.66  6.67  5.92  79 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 04 13 30 999 99.0 99.0  1.70  6.67  5.98  75 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 04 14 00 999 99.0 99.0  1.65  6.67  5.85  78 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 04 14 30 999 99.0 99.0  1.79  6.67  6.08  78 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 04 15 30 999 99.0 99.0  1.79  7.14  6.07  86 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 04 16 00 999 99.0 99.0  1.90  7.14  6.18  86 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 04 16 30 999 99.0 99.0  1.90  7.14  6.06  81 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 04 17 00 999 99.0 99.0  1.79  6.67  5.78  82 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 04 17 30 999 99.0 99.0  1.81  7.14  5.93  84 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 04 18 00 999 99.0 99.0  1.89  6.67  5.85  89 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 04 18 30 999 99.0 99.0  1.71  6.67  5.66  82 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 04 19 00 999 99.0 99.0  1.75  7.14  5.88  88 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 04 19 30 999 99.0 99.0  1.82  7.14  5.78  85 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 04 20 00 999 99.0 99.0  1.79  6.67  5.76  82 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 04 20 30 999 99.0 99.0  1.72  6.67  5.81  89 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 04 21 00 999 99.0 99.0  1.71  6.67  5.88  82 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 04 21 30 999 99.0 99.0  1.68  7.14  5.72  81 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 04 22 00 999 99.0 99.0  1.66  6.67  5.67  82 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 04 22 30 999 99.0 99.0  1.69  6.25  5.71  78 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 04 23 30 999 99.0 99.0  1.75  6.67  5.78  69 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 05 00 00 999 99.0 99.0  1.68  6.67  5.65  77 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 05 00 30 999 99.0 99.0  1.72  6.25  5.66  69 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 05 01 00 999 99.0 99.0  1.71  6.25  5.57  78 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 05 01 30 999 99.0 99.0  1.67  6.67  5.70  75 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 05 02 00 999 99.0 99.0  1.63  6.67  5.67  68 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 05 02 30 999 99.0 99.0  1.67  6.67  5.75  69 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 05 03 30 999 99.0 99.0  1.60  6.67  5.80  71 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 05 04 00 999 99.0 99.0  1.54  6.67  5.62  79 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 05 04 30 999 99.0 99.0  1.53  9.88  5.65  24 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 05 05 00 999 99.0 99.0  1.50  5.88  5.46  64 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 05 05 30 999 99.0 99.0  1.49  6.67  5.43  78 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 05 06 00 999 99.0 99.0  1.43  9.88  5.29  20 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 05 06 30 999 99.0 99.0  1.56  5.88  5.59  67 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 05 07 00 999 99.0 99.0  1.52  5.88  5.33  61 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 05 07 30 999 99.0 99.0  1.46  7.14  5.24  65 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 05 08 00 999 99.0 99.0  1.52  5.88  5.27  60 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 05 08 30 999 99.0 99.0  1.56  6.25  5.48  74 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 05 09 00 999 99.0 99.0  1.47  6.67  5.40  68 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 05 09 30 999 99.0 99.0  1.51  5.88  5.38  74 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 05 10 00 999 99.0 99.0  1.56  5.88  5.30  71 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 05 10 30 999 99.0 99.0  1.53  6.67  5.28  69 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 05 11 00 999 99.0 99.0  1.53  6.67  5.34  65 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 05 11 30 999 99.0 99.0  1.40  6.25  5.19  58 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 05 12 00 999 99.0 99.0  1.50  6.67  5.28  62 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 05 12 30 999 99.0 99.0  1.42  7.14  5.42  55 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 05 13 00 999 99.0 99.0  1.48  7.14  5.48  68 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 05 13 30 999 99.0 99.0  1.40  6.25  5.32  65 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 05 14 00 999 99.0 99.0  1.53  6.25  5.36  58 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 05 14 30 999 99.0 99.0  1.56  6.67  5.43  65 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 05 15 00 999 99.0 99.0  1.56  6.25  5.29  57 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 05 15 30 999 99.0 99.0  1.59  6.67  5.38  72 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 05 16 00 999 99.0 99.0  1.57  7.14  5.24  75 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 05 16 30 999 99.0 99.0  1.65  6.67  5.45  79 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 05 17 00 999 99.0 99.0  1.70  6.67  5.72  79 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 05 17 30 999 99.0 99.0  1.73  6.67  5.73  72 9999.0 999.0  24.4 999.0 99.0 99.00
2018 01 05 18 00 999 99.0 99.0  1.72  6.67  5.75  79 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 05 18 30 999 99.0 99.0  1.69  6.67  5.63  86 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 05 19 30 999 99.0 99.0  1.70  6.25  5.52  84 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 05 20 00 999 99.0 99.0  1.74  7.14  5.56  74 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 05 20 30 999 99.0 99.0  1.63  7.14  5.47  77 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 05 21 00 999 99.0 99.0  1.71  6.67  5.63  68 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 05 21 30 999 99.0 99.0  1.69  7.14  5.81  69 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 05 22 00 999 99.0 99.0  1.70  6.67  5.57  65 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 05 22 30 999 99.0 99.0  1.65  6.67  5.66  71 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 05 23 00 999 99.0 99.0  1.71  7.14  5.79  71 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 05 23 30 999 99.0 99.0  1.77  7.14  5.80  69 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 06 00 00 999 99.0 99.0  1.70  7.69  5.57  60 9999.0 999.0  24.5 999.0 99.0 99.00
2018 01 06 00 30 999 99.0 99.0  1.76  7.14  5.85  62 9999.0 999.0  24.5 999.0 99.0 99.00
